-1,-1,-1,-1,-1,-1,23,20,0,0,28,24,27,27,24,26,24,24,24,24,24,26,26,24,24,23,24,23,21,21,20,20,20,20,21,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,3,3,9,11,11,10,9,6,10,11,11,11,12,14,14,14,13,13,13,13,9,6,6,6,10,9,34,34,2,7,10,-1,21,21,7,2,3,7,10,-1,-1
-1,-1,-1,-1,-1,-1,23,20,0,0,28,24,27,27,24,26,26,24,24,24,24,24,26,24,24,24,23,23,21,21,21,20,20,20,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,10,9,6,6,10,11,11,11,10,9,11,11,12,12,13,13,13,13,13,9,9,9,6,6,3,3,5,4,34,2,2,7,22,-1,-1,21,10,10,10,10,22,-1,-1
-1,-1,-1,-1,-1,-1,23,23,0,0,28,24,27,27,27,26,26,26,26,24,24,24,24,25,24,24,23,23,21,21,21,21,20,20,20,21,21,18,0,0,0,0,0,0,0,0,0,0,0,1,7,8,7,7,1,1,8,10,9,9,10,11,11,11,11,11,13,13,13,13,13,13,13,13,13,9,9,9,9,6,3,34,34,34,4,34,2,2,7,22,-1,-1,-1,-1,7,10,10,7,-1,-1
-1,-1,-1,-1,-1,-1,23,23,0,0,0,24,27,28,27,27,26,26,26,26,24,24,24,25,24,24,23,23,23,21,21,21,21,20,20,21,21,21,18,0,0,0,0,0,0,0,0,0,1,7,10,10,10,10,10,8,8,10,10,10,11,11,13,13,13,13,13,11,11,11,11,11,12,14,12,12,14,14,14,13,9,4,34,4,6,4,2,2,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,23,0,0,0,20,27,28,27,26,26,26,26,26,24,24,24,24,25,24,23,23,23,21,21,21,21,21,21,21,21,21,21,20,0,0,0,0,0,0,0,0,1,10,6,6,6,6,6,10,10,10,10,10,13,13,13,13,13,13,13,11,11,11,11,11,12,14,12,12,14,14,14,14,13,4,34,4,9,4,2,2,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,23,20,0,0,0,20,27,27,26,26,26,26,26,26,24,24,24,25,24,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,0,0,0,18,10,10,9,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,12,13,13,11,11,13,14,14,14,13,9,4,9,9,4,2,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,23,20,0,0,0,28,28,27,26,26,26,26,26,26,24,24,24,25,24,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,10,10,9,10,13,13,13,13,13,13,11,11,11,11,13,13,13,9,13,13,11,11,11,11,13,14,12,11,11,12,14,14,14,13,9,9,13,13,6,2,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,23,0,0,0,0,28,27,26,26,26,26,26,26,26,24,24,24,24,23,21,18,7,7,8,8,8,8,8,8,8,10,10,11,11,11,11,11,11,11,10,10,6,9,9,13,13,13,13,13,13,13,13,13,13,13,13,9,9,13,13,13,13,12,13,13,12,11,11,11,13,13,9,9,6,10,13,13,3,2,7,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,0,0,0,0,23,27,27,26,26,26,26,26,26,24,24,24,24,24,22,18,7,7,7,7,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,9,9,9,9,9,9,9,13,13,13,9,9,9,13,13,13,13,13,13,13,13,13,13,9,9,11,14,14,11,6,6,4,6,9,13,13,9,6,6,10,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,0,0,0,0,23,27,27,26,26,26,26,26,26,26,24,24,24,24,23,22,21,7,7,1,1,7,7,7,7,8,8,8,8,8,8,8,8,8,10,9,9,10,13,13,13,13,13,13,13,13,13,13,13,9,9,13,13,13,13,13,13,13,13,13,11,12,12,13,13,13,9,13,11,12,11,11,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,23,0,0,0,23,27,27,27,26,26,26,26,26,26,24,24,24,24,24,23,22,22,22,18,1,1,1,1,1,1,7,7,7,7,7,8,8,8,10,9,6,9,13,13,13,13,13,13,13,13,13,13,13,10,10,6,9,9,13,13,13,13,13,13,12,11,12,14,14,14,13,11,12,12,13,13,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,23,0,0,0,20,20,27,27,26,26,26,26,26,26,24,24,24,24,25,24,23,21,21,22,22,22,10,1,1,1,1,1,1,1,1,7,7,8,10,9,6,9,9,9,13,13,13,13,13,9,9,9,9,10,9,9,9,9,9,9,9,13,13,12,12,11,12,14,14,13,12,14,14,13,12,12,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20,0,0,0,20,28,27,26,26,26,26,26,26,26,24,24,24,25,24,23,23,20,21,21,21,22,22,10,1,1,1,1,1,1,1,7,9,10,6,9,10,9,9,9,9,9,9,6,3,3,6,9,13,13,13,13,13,13,13,13,13,13,13,11,11,13,13,14,13,14,13,12,11,13,13,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,0,0,0,0,28,27,27,26,26,26,26,26,26,25,25,24,24,24,24,24,23,21,21,21,21,21,22,22,18,1,1,1,1,1,1,7,10,6,6,9,13,13,13,13,9,9,6,3,34,3,9,13,13,13,13,13,13,13,13,11,13,13,13,7,7,13,14,12,12,11,11,10,10,9,9,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20,0,0,0,20,28,27,27,26,26,26,26,26,25,25,24,23,24,24,24,23,23,21,21,21,21,21,22,22,11,10,7,1,1,1,7,10,6,6,9,13,13,13,13,9,6,3,34,3,6,9,9,9,9,13,13,13,11,11,13,11,11,13,9,11,11,11,11,11,11,9,7,9,9,9,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,0,0,0,23,28,27,27,27,26,26,26,26,25,25,24,23,24,24,24,24,23,21,21,21,21,21,22,10,8,7,10,22,10,7,7,10,6,3,6,10,13,13,13,6,3,3,3,3,6,9,9,9,9,9,9,9,9,9,10,10,13,13,11,11,11,11,11,12,9,3,3,3,9,10,9,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,21,0,0,20,20,28,27,27,27,26,26,26,25,25,24,24,24,24,24,24,24,21,21,21,21,22,7,1,1,1,1,1,7,7,10,11,9,6,6,6,6,9,6,3,34,34,34,34,34,4,4,4,4,4,4,4,6,10,9,13,13,11,11,11,12,12,12,12,9,6,6,6,9,13,13,9,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20,0,0,20,20,28,28,27,26,26,26,25,25,24,24,24,24,24,24,24,24,23,21,21,10,7,1,1,1,1,2,1,8,8,11,11,11,11,7,3,3,3,34,34,34,34,34,34,34,34,3,34,34,4,6,10,9,13,12,11,11,11,12,14,14,12,12,12,13,13,9,9,9,11,10,9,6,9,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,23,23,0,0,0,28,28,28,27,27,26,26,26,25,25,24,24,24,24,25,24,24,24,21,21,10,7,7,1,1,2,2,1,11,11,16,16,16,11,11,10,6,3,3,3,3,3,3,34,34,2,1,2,3,6,10,13,13,13,12,12,11,11,12,14,14,14,12,12,13,9,6,3,3,13,10,6,6,6,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,28,20,21,0,0,0,0,28,28,27,27,26,26,25,25,24,24,24,25,25,25,24,23,23,21,10,8,7,1,1,1,1,1,11,16,16,16,16,16,8,10,10,10,7,2,2,2,1,2,2,2,2,1,7,10,13,13,13,13,14,14,11,11,11,11,12,12,14,14,13,6,3,3,9,14,13,9,6,6,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,23,23,24,27,20,0,21,21,0,0,20,28,28,27,27,26,26,26,25,25,24,24,25,25,24,23,23,22,22,10,8,7,7,1,1,1,1,18,11,17,17,16,16,8,7,7,10,10,10,6,3,1,1,2,3,9,10,10,13,11,11,12,13,14,14,11,11,11,11,12,12,14,13,13,10,10,13,14,12,13,9,6,9,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,20,23,24,24,24,20,20,0,0,23,21,0,20,20,0,28,27,27,26,26,25,25,24,24,24,24,23,22,22,10,22,10,8,7,7,1,1,1,1,1,1,21,21,18,17,10,10,2,2,7,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,9,9,9,13,13,13,14,11,9,6,6,10,10,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,24,23,24,24,24,20,20,18,18,0,0,20,23,20,23,20,28,28,27,26,26,26,25,24,24,24,24,22,10,10,9,10,8,7,7,1,1,1,1,2,2,1,1,1,18,10,10,7,1,1,1,1,7,10,6,6,6,9,9,13,10,10,11,11,11,11,13,13,13,11,11,11,11,9,6,6,6,9,13,11,9,6,3,3,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
